"t","x","y","z"
6.643108530E-1,-9.497797966E0,-4.812345505E-1,-1.036689281E0
6.657470760E-1,-9.524134636E0,-5.051765442E-1,-1.039083481E0
6.683021530E-1,-9.564835548E0,-5.099649429E-1,-1.051054597E0
6.698397300E-1,-9.595960617E0,-5.099649429E-1,-1.058237195E0
6.724026920E-1,-9.648633003E0,-5.243301988E-1,-1.070208192E0
6.739798070E-1,-9.703699112E0,-5.386953950E-1,-1.084573388E0
6.764367300E-1,-9.725247383E0,-5.602431893E-1,-1.098938584E0
6.784314220E-1,-9.763554573E0,-5.841852427E-1,-1.134851575E0
6.805689220E-1,-9.799467087E0,-5.937620401E-1,-1.165976286E0
6.820599220E-1,-9.825803757E0,-6.081272364E-1,-1.187524080E0
6.846557300E-1,-9.885659218E0,-6.224924326E-1,-1.242590666E0
6.861850760E-1,-9.938331604E0,-6.488286853E-1,-1.266532660E0
6.888307380E-1,-9.955090523E0,-6.536170840E-1,-1.292868972E0
6.902562300E-1,-9.955090523E0,-6.368576288E-1,-1.338358760E0
6.929263450E-1,-9.856928825E0,-5.698199868E-1,-1.359906554E0
6.945037300E-1,-9.780313492E0,-5.291185975E-1,-1.388636947E0
6.968844990E-1,-9.646238327E0,-4.764461517E-1,-1.470039845E0
6.988424220E-1,-9.648633003E0,-4.572925270E-1,-1.630451322E0
7.010085760E-1,-9.701305389E0,-4.812345505E-1,-1.709460020E0
7.024887680E-1,-9.904812813E0,-5.291185975E-1,-1.860294700E0
7.051501990E-1,-1.012747288E1,-5.793967843E-1,-1.991975784E0
7.065899610E-1,-1.029985619E1,-5.937620401E-1,-2.078166962E0
7.092517380E-1,-1.037647057E1,-6.272808313E-1,-2.078166962E0
7.107240760E-1,-1.052491093E1,-6.584054828E-1,-2.032677174E0
7.133532760E-1,-1.072362900E1,-6.631938815E-1,-1.999158382E0
7.148224610E-1,-1.081939793E1,-6.368576288E-1,-1.999158382E0
7.174543530E-1,-1.101572227E1,-5.458779931E-1,-2.049436569E0
7.192454610E-1,-1.119049835E1,-3.974374831E-1,-2.140416384E0
7.215184300E-1,-1.126950741E1,-3.088520169E-1,-2.183511972E0
7.229011920E-1,-1.143949604E1,-1.963245422E-1,-2.085349798E0
7.255853530E-1,-1.140837097E1,-8.140286058E-2,-1.999158382E0
7.270116920E-1,-1.130781460E1,-8.379705995E-2,-1.903390408E0
7.296874680E-1,-1.142273617E1,-1.101332754E-1,-1.776497602E0
7.317211220E-1,-1.181059742E1,-2.154781520E-1,-1.711854219E0
7.337440840E-1,-1.199016190E1,-2.561795712E-1,-1.752555609E0
7.353530760E-1,-1.218648624E1,-4.165911078E-1,-1.778891921E0
