"t","x","y","z"
7.060913790E-1,1.380555481E-1,6.536258012E-2,-1.588249579E-2
7.081727640E-1,1.411098689E-1,6.536258012E-2,-1.954768784E-2
7.101277260E-1,1.392772794E-1,6.536258012E-2,-1.832595654E-2
7.121276870E-1,1.398881376E-1,6.291911751E-2,-1.160643995E-2
7.141968410E-1,1.380555481E-1,6.352998316E-2,-1.343903504E-2
7.162312260E-1,1.374446750E-1,6.108652428E-2,-1.160643995E-2
7.183005720E-1,1.350012124E-1,5.925392732E-2,-4.886921961E-3
7.203346870E-1,1.313360333E-1,5.619960278E-2,-7.941247895E-3
7.223856490E-1,1.295034289E-1,5.436700583E-2,-7.941247895E-3
7.243377640E-1,1.270599663E-1,5.009094998E-2,-2.443460980E-3
7.264072260E-1,1.221730486E-1,4.886921868E-2,-4.886921961E-3
7.284416100E-1,1.154535338E-1,4.276056588E-2,-3.665191587E-3
7.304749180E-1,1.111774743E-1,4.031710699E-2,1.221730490E-3
7.324751870E-1,1.087340117E-1,3.420845419E-2,-4.276056774E-3
7.345447640E-1,1.014036313E-1,2.382374369E-2,-1.832595794E-3
7.365793410E-1,1.007927656E-1,2.138028294E-2,0.000000000E0
7.386501490E-1,9.346238524E-2,1.343903504E-2,-5.497787148E-3
7.406846490E-1,8.918632567E-2,4.276056774E-3,-3.054326167E-3
7.427331870E-1,8.429940045E-2,4.276056774E-3,-2.443460980E-3
7.446854180E-1,7.941248268E-2,-2.443460980E-3,-9.162978269E-3
7.467553790E-1,7.696902007E-2,-7.941247895E-3,-4.276056774E-3
7.488364950E-1,7.452555746E-2,-9.162978269E-3,-4.276056774E-3
7.507916490E-1,6.841690838E-2,-1.282817032E-2,-9.773843922E-3
7.527908410E-1,6.291911751E-2,-1.893682219E-2,-2.443460980E-3
7.548603790E-1,6.291911751E-2,-2.015855350E-2,-4.886921961E-3
7.568954180E-1,6.047565863E-2,-2.626720630E-2,-1.404990070E-2
7.589650720E-1,5.742133409E-2,-3.237585723E-2,-3.665191587E-3
7.610002250E-1,5.619960278E-2,-3.665191308E-2,-6.108652451E-4
