"t","x","y","z"
6.892279880E-1,3.481931984E-2,-3.182607889E-1,-7.391469181E-2
6.912964490E-1,3.726277873E-2,-3.164281845E-1,-8.002334833E-2
6.933307960E-1,3.970624134E-2,-3.145956099E-1,-7.819075137E-2
6.953999490E-1,4.153883830E-2,-3.139847219E-1,-7.696902007E-2
6.974345650E-1,3.848451003E-2,-3.127630055E-1,-8.246681094E-2
6.995036420E-1,3.970624134E-2,-3.090978265E-1,-8.552113175E-2
7.015381420E-1,3.665191308E-2,-3.054326177E-1,-9.101892263E-2
7.035867190E-1,3.359758854E-2,-3.036000133E-1,-9.407325089E-2
7.056794490E-1,2.748893574E-2,-3.011565804E-1,-9.651670605E-2
7.075851030E-1,2.076941915E-2,-2.987131178E-1,-1.032362282E-1
7.095846030E-1,1.649336144E-2,-2.981022298E-1,-1.105666086E-1
7.116547950E-1,9.773843922E-3,-2.968805134E-1,-1.136209369E-1
7.136893340E-1,6.108652451E-4,-2.956587672E-1,-1.288925707E-1
7.157585650E-1,-3.665191587E-3,-2.968805134E-1,-1.380555481E-1
7.177934110E-1,-1.099557430E-2,-2.950479090E-1,-1.429424733E-1
7.198623720E-1,-2.382374369E-2,-2.938261926E-1,-1.521054506E-1
7.218972950E-1,-2.260201424E-2,-2.950479090E-1,-1.624901593E-1
7.238966030E-1,-3.543018550E-2,-2.944370508E-1,-1.679879427E-1
7.260320260E-1,-4.337143153E-2,-2.968805134E-1,-1.783726513E-1
7.279468720E-1,-4.581489414E-2,-2.950479090E-1,-1.826487035E-1
7.299467950E-1,-5.375614017E-2,-2.956587672E-1,-1.844813079E-1
7.320159880E-1,-5.925392732E-2,-2.981022298E-1,-1.960877478E-1
7.340506420E-1,-5.986479297E-2,-2.987131178E-1,-2.021963894E-1
7.361201420E-1,-6.597344577E-2,-2.987131178E-1,-2.028072625E-1
7.381549490E-1,-6.963863969E-2,-2.999348342E-1,-2.046398520E-1
7.402239110E-1,-7.024950534E-2,-3.017674387E-1,-2.089159191E-1
7.422592180E-1,-6.963863969E-2,-3.029891551E-1,-2.076941878E-1
7.443355260E-1,-7.086037099E-2,-3.060434759E-1,-2.083050460E-1
7.463372950E-1,-6.719517708E-2,-3.048217595E-1,-2.107485086E-1
7.483588340E-1,-6.658431143E-2,-3.084869385E-1,-2.034181207E-1
7.503934110E-1,-6.414084882E-2,-3.066543639E-1,-2.034181207E-1
7.524621030E-1,-5.986479297E-2,-3.060434759E-1,-2.015855312E-1
