"t","x","y","z"
2.301235832E1,1.080503273E1,2.178723514E-1,-1.345541358E0
2.301442740E1,1.075235939E1,4.908113480E-1,-1.568202138E0
2.301646251E1,1.067095661E1,7.757213712E-1,-1.764526606E0
2.301853178E1,1.063025570E1,9.169792533E-1,-1.857900500E0
2.302056763E1,1.056561184E1,1.218648672E0,-2.037465572E0
2.302258917E1,1.048899746E1,1.510741234E0,-2.190694571E0
2.302458966E1,1.043153667E1,1.663970232E0,-2.252943754E0
2.302665905E1,1.030224991E1,1.968033791E0,-2.372653961E0
2.302869478E1,1.016817474E1,2.272097349E0,-2.468421936E0
2.303076455E1,1.010113716E1,2.406172752E0,-2.525882721E0
2.303279997E1,9.983820915E0,2.691082716E0,-2.597708941E0
2.303486982E1,9.849745750E0,2.952050686E0,-2.667140722E0
2.303690547E1,9.730035782E0,3.086126089E0,-2.705447912E0
2.303897528E1,9.667786598E0,3.339911461E0,-2.765302896E0
2.304101097E1,9.569623947E0,3.574543238E0,-2.791639090E0
2.304303570E1,9.466673851E0,3.797203779E0,-2.806004286E0
2.304512566E1,9.411606789E0,3.902548790E0,-2.806004286E0
2.304711578E1,9.299078941E0,4.094084740E0,-2.767697096E0
2.304915136E1,9.186552048E0,4.254496574E0,-2.724601507E0
2.305122074E1,9.136273384E0,4.345476151E0,-2.698265314E0
2.305325586E1,9.047688484E0,4.472368717E0,-2.628833532E0
2.305528066E1,8.978256226E0,4.563348293E0,-2.559401512E0
2.305728117E1,8.959102631E0,4.606443882E0,-2.516305923E0
2.305935028E1,8.925583839E0,4.635174274E0,-2.427720547E0
2.306138505E1,8.872911453E0,4.642356873E0,-2.343923569E0
2.306345409E1,8.829815865E0,4.630385876E0,-2.300827742E0
2.306549228E1,8.729259491E0,4.589684486E0,-2.219424963E0
2.306756155E1,8.633491516E0,4.479551315E0,-2.159569979E0
2.306959670E1,8.590395927E0,4.405331135E0,-2.130839586E0
2.307166632E1,8.499416351E0,4.209006786E0,-2.070984364E0
2.307370186E1,8.389283180E0,3.981557369E0,-2.015917778E0
2.307577132E1,8.279149055E0,3.859453201E0,-1.975216389E0
2.307780659E1,8.221688271E0,3.581725836E0,-1.960851192E0
2.307987582E1,8.106766701E0,3.299209833E0,-1.910573006E0
2.308191093E1,8.025363922E0,3.009511471E0,-1.865083098E0
2.308393028E1,7.982268333E0,2.865859509E0,-1.841141105E0
2.308593063E1,7.855375767E0,2.571372509E0,-1.788468719E0
2.308800009E1,7.706935406E0,2.272097349E0,-1.716642618E0
2.309003497E1,7.630321026E0,2.116474390E0,-1.680729628E0
2.309210397E1,7.477091789E0,1.833958507E0,-1.623268723E0
2.309413874E1,7.302315235E0,1.549048543E0,-1.553836942E0
2.309620736E1,7.220912457E0,1.386242747E0,-1.520318031E0
2.309824193E1,7.065289021E0,1.091755986E0,-1.448492050E0
2.310031082E1,6.888118267E0,8.092401624E-1,-1.364694953E0
2.310234590E1,6.799532890E0,6.655880809E-1,-1.323993564E0
2.310441520E1,6.612784863E0,3.974374831E-1,-1.249773264E0
2.310645140E1,6.406883717E0,1.221042871E-1,-1.177947283E0
2.310852024E1,6.217741966E0,-1.675941236E-2,-1.089361787E0
2.311055520E1,6.131550789E0,-2.873041928E-1,-1.043871999E0
2.311262386E1,5.954379559E0,-5.410895944E-1,-9.744400978E-1
2.311465886E1,5.777208805E0,-8.092401624E-1,-9.097966552E-1
2.311672751E1,5.681440830E0,-9.289502501E-1,-8.906430602E-1
2.311876320E1,5.501875401E0,-1.173158884E0,-8.475474119E-1
2.312083243E1,5.358223438E0,-1.436521053E0,-7.876923680E-1
2.312286801E1,5.295974255E0,-1.556231141E0,-7.589619160E-1
2.312488509E1,5.195417881E0,-1.759738207E0,-6.895300746E-1
2.312697359E1,5.080495834E0,-1.975216389E0,-6.081272364E-1
2.312896386E1,5.020640850E0,-2.075772762E0,-5.578489900E-1
2.313099924E1,4.960785866E0,-2.276885748E0,-4.453215301E-1
2.313306936E1,4.912901878E0,-2.499546528E0,-3.232172430E-1
2.313510463E1,4.898536682E0,-2.604891539E0,-2.585737705E-1
2.313717455E1,4.857835293E0,-2.806004286E0,-1.292868853E-1
2.313921028E1,4.817133904E0,-3.007117271E0,1.436521020E-2
2.314128028E1,4.819528103E0,-3.110068083E0,1.532289088E-1
2.314331547E1,4.809951305E0,-3.303998232E0,2.274491638E-1
2.314538474E1,4.814739704E0,-3.493140221E0,3.711012602E-1
2.314742128E1,4.819528103E0,-3.653551817E0,4.908113480E-1
2.314949097E1,4.841075897E0,-3.730166197E0,5.339069963E-1
2.315152582E1,4.917690277E0,-3.881000996E0,6.320692301E-1
2.315359482E1,5.027823448E0,-4.005499363E0,7.206547260E-1
2.315563047E1,5.097255230E0,-4.070142746E0,7.613561153E-1
2.315769936E1,5.240907669E0,-4.163516521E0,8.283938169E-1
2.315973451E1,5.418078423E0,-4.249708176E0,9.097966552E-1
2.316180440E1,5.521028996E0,-4.285621166E0,9.504981041E-1
2.316383978E1,5.731719017E0,-4.350264549E0,1.039083481E0
2.316585701E1,5.923254967E0,-4.376600742E0,1.127668977E0
2.316785893E1,6.019022942E0,-4.393360138E0,1.168370485E0
