"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.780819900E-1,4.276056588E-2,-1.808161139E-1,-1.356120855E-1
6.801506820E-1,5.131268129E-2,-1.734857261E-1,-1.270599663E-1
6.822231440E-1,6.230825558E-2,-1.600466967E-1,-1.276708394E-1
6.841859900E-1,6.658431143E-2,-1.490511149E-1,-1.282816976E-1
6.861854900E-1,7.757988572E-2,-1.246165112E-1,-1.301143020E-1
6.882547980E-1,9.162978828E-2,-1.142318025E-1,-1.288925707E-1
6.902893360E-1,1.056796908E-1,-1.258382350E-1,-1.227839142E-1
6.924044130E-1,1.130100712E-1,-1.356120855E-1,-1.111774743E-1
6.943910670E-1,1.246165112E-1,-1.661553532E-1,-9.285151958E-2
6.964595280E-1,1.374446750E-1,-2.046398520E-1,-7.269296050E-2
6.984924900E-1,1.417207420E-1,-2.223549485E-1,-6.108652428E-2
7.005611820E-1,1.496619880E-1,-2.565633953E-1,-4.337143153E-2
7.025948360E-1,1.557706445E-1,-2.791654170E-1,-2.626720630E-2
7.046185670E-1,1.606575549E-1,-2.907718420E-1,-1.527163107E-2
7.066167980E-1,1.631010175E-1,-3.121521473E-1,4.276056774E-3
7.086857980E-1,1.673770845E-1,-3.396410644E-1,2.443460934E-2
7.107201050E-1,1.673770845E-1,-3.500257730E-1,3.420845419E-2
7.128362210E-1,1.600466967E-1,-3.769038618E-1,5.436700583E-2
7.148229130E-1,1.453859210E-1,-4.001167417E-1,7.635815442E-2
7.168918740E-1,1.356120855E-1,-4.062253833E-1,8.185594529E-2
7.189268360E-1,1.154535338E-1,-3.995058835E-1,8.857546002E-2
7.209950670E-1,9.346238524E-2,-3.744603992E-1,9.468411654E-2
7.230691820E-1,7.819075137E-2,-3.347541690E-1,8.735372871E-2
7.250336050E-1,7.880161703E-2,-3.133738637E-1,7.819075137E-2
7.270326820E-1,7.696902007E-2,-2.712241709E-1,6.719517708E-2
7.291019900E-1,8.796459436E-2,-2.425135076E-1,5.070181563E-2
7.311362590E-1,9.712757170E-2,-2.302961946E-1,4.520402849E-2
7.332529510E-1,1.295034289E-1,-2.131919712E-1,3.787364438E-2
7.352403740E-1,1.704314053E-1,-1.997529417E-1,3.543018550E-2
7.373087200E-1,1.979203373E-1,-1.924225539E-1,3.420845419E-2
7.393437200E-1,2.535090744E-1,-1.777617931E-1,4.092797264E-2
7.414120670E-1,3.133738637E-1,-1.612684280E-1,4.520402849E-2
7.434471440E-1,3.451388776E-1,-1.545489132E-1,5.375614017E-2
7.454717970E-1,4.037819207E-1,-1.398881376E-1,6.902777404E-2
7.474716440E-1,4.630358517E-1,-1.209513173E-1,7.880161703E-2
7.495412970E-1,4.886921942E-1,-1.136209369E-1,8.979719132E-2
7.515756430E-1,5.345070958E-1,-9.285151958E-2,1.032362282E-1
7.536930280E-1,5.754350424E-1,-7.024950534E-2,1.111774743E-1
7.556809130E-1,5.931501389E-1,-5.986479297E-2,1.172861308E-1
