"t","x","y","z"
5.982614950E-1,1.808161139E-1,6.108652451E-4,3.420845419E-2
6.003779570E-1,1.838704348E-1,-1.832595794E-3,3.237585723E-2
6.023654180E-1,1.832595766E-1,-3.665191587E-3,3.420845419E-2
6.044349570E-1,1.857030392E-1,-5.497787148E-3,3.298672289E-2
6.064695720E-1,1.905899495E-1,-4.886921961E-3,3.176499158E-2
6.085389570E-1,1.881465018E-1,-6.108652335E-3,2.993239649E-2
6.105739950E-1,1.881465018E-1,-9.773843922E-3,2.565634064E-2
6.126428410E-1,1.899790913E-1,-9.773843922E-3,2.748893574E-2
6.147225720E-1,1.875356287E-1,-1.038470957E-2,2.565634064E-2
6.166851880E-1,1.881465018E-1,-1.221730467E-2,2.382374369E-2
6.186847650E-1,1.857030392E-1,-1.466076635E-2,2.382374369E-2
6.208009180E-1,1.850921661E-1,-1.221730467E-2,1.710422710E-2
6.227892650E-1,1.820378453E-1,-1.404990070E-2,2.076941915E-2
6.248143800E-1,1.820378453E-1,-1.404990070E-2,2.199114859E-2
6.268149570E-1,1.808161139E-1,-1.282817032E-2,1.710422710E-2
6.288231880E-1,1.802052408E-1,-1.404990070E-2,1.832595654E-2
6.308233030E-1,1.777617931E-1,-1.160643995E-2,1.649336144E-2
6.328933410E-1,1.728748679E-1,-1.588249579E-2,1.832595654E-2
6.349283410E-1,1.716531366E-1,-1.527163107E-2,2.321287990E-2
6.369518030E-1,1.716531366E-1,-1.893682219E-2,2.138028294E-2
6.389521490E-1,1.704314053E-1,-1.954768784E-2,2.260201424E-2
6.410694570E-1,1.704314053E-1,-2.076941915E-2,2.321287990E-2
6.430575720E-1,1.716531366E-1,-2.382374369E-2,2.626720630E-2
6.451266490E-1,1.679879427E-1,-2.871066704E-2,3.176499158E-2
6.471627260E-1,1.692096740E-1,-3.176499158E-2,3.115412779E-2
6.492316490E-1,1.704314053E-1,-3.298672289E-2,3.115412779E-2
6.512682640E-1,1.704314053E-1,-4.031710699E-2,3.604105115E-2
6.533375720E-1,1.704314053E-1,-4.276056588E-2,3.787364438E-2
6.554176110E-1,1.728748679E-1,-4.581489414E-2,4.031710699E-2
6.573812260E-1,1.740965992E-1,-5.192354694E-2,4.581489414E-2
6.593817260E-1,1.747074574E-1,-5.436700583E-2,4.520402849E-2
6.614993410E-1,1.783726513E-1,-6.047565863E-2,4.825835302E-2
6.634868030E-1,1.802052408E-1,-6.414084882E-2,5.375614017E-2
6.655570340E-1,1.808161139E-1,-6.780604273E-2,5.619960278E-2
6.675923410E-1,1.826487035E-1,-7.024950534E-2,5.619960278E-2
6.695936870E-1,1.838704348E-1,-7.513642311E-2,6.108652428E-2
6.715941100E-1,1.844813079E-1,-7.757988572E-2,6.536258012E-2
6.736644570E-1,1.869247705E-1,-8.185594529E-2,6.597344577E-2
6.757000720E-1,1.869247705E-1,-8.246681094E-2,6.780604273E-2
6.777246100E-1,1.905899495E-1,-8.368854225E-2,6.658431143E-2
6.797249950E-1,1.936442852E-1,-8.491026610E-2,6.414084882E-2
6.818431100E-1,1.905899495E-1,-8.796459436E-2,6.658431143E-2
6.838310340E-1,1.893682331E-1,-9.101892263E-2,6.780604273E-2
6.859017260E-1,1.875356287E-1,-9.285151958E-2,6.841690838E-2
6.879368800E-1,1.832595766E-1,-9.834930301E-2,6.902777404E-2
6.900068800E-1,1.802052408E-1,-1.032362282E-1,7.208210230E-2
6.920418410E-1,1.826487035E-1,-1.069014147E-1,7.269296050E-2
6.941120330E-1,1.783726513E-1,-1.123992056E-1,7.269296050E-2
6.961929950E-1,1.771509200E-1,-1.185078546E-1,7.330382615E-2
6.981582260E-1,1.783726513E-1,-1.221730486E-1,7.452555746E-2
7.001593800E-1,1.759291887E-1,-1.307251602E-1,7.391469181E-2
7.022768030E-1,1.740965992E-1,-1.380555481E-1,7.574728876E-2
7.042649950E-1,1.753183305E-1,-1.417207420E-1,7.635815442E-2
7.063346490E-1,1.747074574E-1,-1.484402567E-1,7.391469181E-2
7.083704950E-1,1.734857261E-1,-1.582140923E-1,7.635815442E-2
7.103716490E-1,1.734857261E-1,-1.631010175E-1,7.391469181E-2
7.123725720E-1,1.716531366E-1,-1.716531366E-1,7.513642311E-2
7.144433800E-1,1.710422635E-1,-1.802052408E-1,8.063421398E-2
7.164791870E-1,1.716531366E-1,-1.875356287E-1,7.880161703E-2
7.185043800E-1,1.710422635E-1,-1.930334121E-1,7.941248268E-2
7.205045720E-1,1.685988009E-1,-1.997529417E-1,8.674286306E-2
7.226228030E-1,1.692096740E-1,-2.064724565E-1,8.613199741E-2
7.246106870E-1,1.679879427E-1,-2.083050460E-1,8.735372871E-2
7.266806100E-1,1.692096740E-1,-2.162462920E-1,9.040805697E-2
7.287164560E-1,1.673770845E-1,-2.247984111E-1,9.162978828E-2
7.307863790E-1,1.667662114E-1,-2.254092693E-1,9.346238524E-2
7.328224560E-1,1.692096740E-1,-2.339613885E-1,9.529497474E-2
7.348918030E-1,1.649336219E-1,-2.388483137E-1,9.407325089E-2
7.369722640E-1,1.661553532E-1,-2.425135076E-1,9.346238524E-2
7.389353030E-1,1.606575549E-1,-2.461786866E-1,9.468411654E-2
7.409358790E-1,1.600466967E-1,-2.486221492E-1,9.346238524E-2
7.430530330E-1,1.594358236E-1,-2.522873580E-1,9.224065393E-2
7.450414950E-1,1.582140923E-1,-2.510656118E-1,8.796459436E-2
7.471119180E-1,1.539380401E-1,-2.504547536E-1,8.491026610E-2
7.491477260E-1,1.551597714E-1,-2.510656118E-1,8.491026610E-2
7.511544950E-1,1.496619880E-1,-2.492330223E-1,8.429940045E-2
7.531548790E-1,1.466076523E-1,-2.474004179E-1,8.429940045E-2
7.552256870E-1,1.459967941E-1,-2.437352389E-1,7.819075137E-2
7.572610330E-1,1.398881376E-1,-2.400700450E-1,8.124507964E-2
7.592850720E-1,1.343903542E-1,-2.327396572E-1,7.513642311E-2
7.612853790E-1,1.313360333E-1,-2.290744632E-1,7.391469181E-2
7.634030330E-1,1.252273768E-1,-2.193006277E-1,7.330382615E-2
7.653919180E-1,1.203404516E-1,-2.150245607E-1,7.452555746E-2
7.674616870E-1,1.178969890E-1,-2.064724565E-1,7.208210230E-2
7.694971100E-1,1.166752651E-1,-2.046398520E-1,7.147123665E-2
7.715673410E-1,1.130100712E-1,-1.997529417E-1,6.597344577E-2
7.736023410E-1,1.123992056E-1,-1.979203373E-1,6.597344577E-2
7.756727250E-1,1.117883399E-1,-1.966986060E-1,6.230825558E-2
7.777536490E-1,1.111774743E-1,-1.924225539E-1,6.047565863E-2
