"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.181391240E-1,-8.307767659E-2,1.197295859E-1,-1.508837193E-1
6.201284700E-1,-9.101892263E-2,1.136209369E-1,-1.527163088E-1
6.221980850E-1,-1.032362282E-1,1.020144969E-1,-1.594358236E-1
6.242337780E-1,-1.154535338E-1,9.407325089E-2,-1.631010175E-1
6.263037780E-1,-1.233947799E-1,8.979719132E-2,-1.631010175E-1
6.283860850E-1,-1.325577646E-1,8.185594529E-2,-1.661553532E-1
6.304092010E-1,-1.447750628E-1,7.391469181E-2,-1.685988009E-1
6.324451620E-1,-1.484402567E-1,7.086037099E-2,-1.661553532E-1
6.345150090E-1,-1.576032341E-1,6.230825558E-2,-1.673770845E-1
6.365507390E-1,-1.667662114E-1,5.681046844E-2,-1.631010175E-1
6.386208930E-1,-1.722639948E-1,5.192354694E-2,-1.582140923E-1
6.406565080E-1,-1.740965992E-1,5.070181563E-2,-1.588249654E-1
6.427265080E-1,-1.783726513E-1,4.581489414E-2,-1.539380401E-1
6.447622010E-1,-1.826487035E-1,3.726277873E-2,-1.435533315E-1
6.468325850E-1,-1.826487035E-1,3.604105115E-2,-1.411098689E-1
6.489160470E-1,-1.863138974E-1,2.748893574E-2,-1.295034289E-1
6.509372010E-1,-1.850921661E-1,2.382374369E-2,-1.185078546E-1
6.529723930E-1,-1.850921661E-1,2.076941915E-2,-1.130100712E-1
6.550422780E-1,-1.795943826E-1,1.832595654E-2,-1.038470939E-1
6.570778930E-1,-1.771509200E-1,1.649336144E-2,-8.918632567E-2
6.591937010E-1,-1.747074574E-1,1.588249579E-2,-8.307767659E-2
6.611832780E-1,-1.679879427E-1,1.893682219E-2,-7.269296050E-2
6.632533550E-1,-1.594358236E-1,2.015855350E-2,-6.169738993E-2
6.652887780E-1,-1.563815027E-1,1.954768784E-2,-5.497787148E-2
6.673584700E-1,-1.484402567E-1,2.504547499E-2,-4.581489414E-2
6.694410850E-1,-1.404990107E-1,2.932153270E-2,-3.543018550E-2
6.714638930E-1,-1.258382350E-1,3.543018550E-2,-2.871066704E-2
6.734992010E-1,-1.215621829E-1,4.214970022E-2,-2.504547499E-2
6.755689310E-1,-1.099557430E-1,4.886921868E-2,-2.015855350E-2
6.776041240E-1,-9.957103431E-2,5.681046844E-2,-1.588249579E-2
6.796730850E-1,-9.224065393E-2,6.352998316E-2,-1.282817032E-2
6.817082010E-1,-8.185594529E-2,6.963863969E-2,-1.038470957E-2
6.837776620E-1,-7.024950534E-2,7.696902007E-2,-1.282817032E-2
6.858140470E-1,-6.719517708E-2,8.185594529E-2,-1.099557430E-2
6.878831240E-1,-5.925392732E-2,8.491026610E-2,-1.221730467E-2
6.899657390E-1,-4.642575979E-2,8.918632567E-2,-1.404990070E-2
6.919883930E-1,-3.970624134E-2,8.796459436E-2,-1.527163107E-2
6.940237390E-1,-3.604105115E-2,8.979719132E-2,-1.649336144E-2
6.960935080E-1,-2.993239649E-2,8.857546002E-2,-2.199114859E-2
6.981288160E-1,-2.382374369E-2,8.613199741E-2,-2.504547499E-2
7.002447010E-1,-1.832595654E-2,8.368854225E-2,-2.687807009E-2
7.022342010E-1,-1.771509275E-2,7.819075137E-2,-2.687807009E-2
7.043042010E-1,-1.343903504E-2,7.208210230E-2,-3.298672289E-2
7.063390470E-1,-1.282817032E-2,6.902777404E-2,-3.604105115E-2
7.084084700E-1,-1.099557430E-2,6.047565863E-2,-3.665191308E-2
7.104913160E-1,-1.038470957E-2,5.375614017E-2,-3.787364438E-2
7.125124700E-1,-8.552113548E-3,5.192354694E-2,-3.970624134E-2
7.145473160E-1,-9.162978269E-3,4.337143153E-2,-4.092797264E-2
7.166172010E-1,-9.162978269E-3,3.665191308E-2,-4.703662544E-2
7.186522010E-1,-9.162978269E-3,3.298672289E-2,-4.703662544E-2
7.207212390E-1,-1.527163107E-2,2.809980139E-2,-4.703662544E-2
7.227562770E-1,-1.404990070E-2,1.954768784E-2,-4.764748737E-2
7.248261620E-1,-1.527163107E-2,1.466076635E-2,-5.009094998E-2
7.268614310E-1,-1.771509275E-2,1.404990070E-2,-5.009094998E-2
7.289311620E-1,-1.771509275E-2,1.160643995E-2,-5.131268129E-2
7.310139700E-1,-1.954768784E-2,7.941247895E-3,-4.948008433E-2
7.330366240E-1,-1.893682219E-2,7.330383174E-3,-5.131268129E-2
7.350715850E-1,-2.260201424E-2,6.108652335E-3,-5.192354694E-2
7.371412390E-1,-2.321287990E-2,1.832595794E-3,-5.375614017E-2
7.391772770E-1,-2.626720630E-2,3.054326167E-3,-4.886921868E-2
7.412936230E-1,-2.504547499E-2,1.221730490E-3,-4.764748737E-2
7.432830080E-1,-2.382374369E-2,2.443460980E-3,-4.886921868E-2
7.453533930E-1,-2.687807009E-2,1.221730490E-3,-4.642575979E-2
7.473890080E-1,-2.443460934E-2,3.665191587E-3,-4.459316283E-2
7.494594700E-1,-2.443460934E-2,-6.108652451E-4,-4.459316283E-2
