"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.177931995E0,-9.919178009E0,-2.873041928E-1,-8.044517636E-1
6.179542880E0,-9.897629738E0,-2.873041928E-1,-8.140285611E-1
6.182031649E0,-9.897629738E0,-2.777273953E-1,-8.212111592E-1
6.183907534E0,-9.902418137E0,-2.896983922E-1,-8.188169599E-1
6.186222111E0,-9.904812813E0,-3.088520169E-1,-8.379706144E-1
6.187778188E0,-9.902418137E0,-3.040636182E-1,-8.475474119E-1
6.190418077E0,-9.900024414E0,-2.944868207E-1,-8.475474119E-1
6.192068764E0,-9.888052940E0,-3.040636182E-1,-8.475474119E-1
6.194519423E0,-9.880870819E0,-3.040636182E-1,-8.427590132E-1
6.196140380E0,-9.878476143E0,-3.064578176E-1,-8.355764151E-1
6.198486803E0,-9.880870819E0,-3.040636182E-1,-8.475474119E-1
6.200175264E0,-9.878476143E0,-3.064578176E-1,-8.451532125E-1
6.202594726E0,-9.868899345E0,-2.968810201E-1,-8.403648138E-1
6.204214380E0,-9.878476143E0,-3.016694188E-1,-8.355764151E-1
6.206709611E0,-9.880870819E0,-3.112462163E-1,-8.236053586E-1
6.208312034E0,-9.873687744E0,-3.016694188E-1,-8.092401624E-1
6.210944500E0,-9.866505623E0,-2.920926213E-1,-7.972691655E-1
6.212380264E0,-9.868899345E0,-2.777273953E-1,-7.924807668E-1
6.215045769E0,-9.840168953E0,-2.873041928E-1,-7.876923680E-1
6.216676264E0,-9.842563629E0,-2.825157940E-1,-7.876923680E-1
6.219122000E0,-9.835380554E0,-3.040636182E-1,-7.924807668E-1
6.220631688E0,-9.825803757E0,-3.088520169E-1,-8.020575643E-1
6.223188116E0,-9.825803757E0,-3.040636182E-1,-8.068459630E-1
6.224713188E0,-9.830592155E0,-2.920926213E-1,-8.116343617E-1
6.227290077E0,-9.809044838E0,-2.849099934E-1,-8.355764151E-1
6.228772534E0,-9.806650162E0,-2.873041928E-1,-8.355764151E-1
6.231392423E0,-9.797073364E0,-3.088520169E-1,-8.571242094E-1
6.233011495E0,-9.775525093E0,-3.112462163E-1,-8.714894056E-1
6.235494500E0,-9.777919769E0,-3.040636182E-1,-8.714894056E-1
6.237161534E0,-9.775525093E0,-3.016694188E-1,-8.762778044E-1
6.239623500E0,-9.758766174E0,-3.160346150E-1,-8.786720037E-1
6.241068072E0,-9.761159897E0,-3.208230138E-1,-8.762778044E-1
6.243725385E0,-9.758766174E0,-3.160346150E-1,-8.738836050E-1
6.245207034E0,-9.763554573E0,-3.088520169E-1,-8.786720037E-1
6.247827308E0,-9.785101891E0,-3.184288144E-1,-8.762778044E-1
6.249347995E0,-9.785101891E0,-3.160346150E-1,-8.738836050E-1
6.251929654E0,-9.811438560E0,-3.088520169E-1,-8.643068075E-1
6.253416303E0,-9.789890289E0,-3.232172430E-1,-8.834604025E-1
6.256031692E0,-9.785101891E0,-3.375824392E-1,-8.858546019E-1
6.257475341E0,-9.801861763E0,-3.375824392E-1,-8.786720037E-1
6.259965034E0,-9.816226959E0,-3.303998411E-1,-8.762778044E-1
6.261591226E0,-9.835380554E0,-3.256114423E-1,-8.810662031E-1
6.264076918E0,-9.835380554E0,-3.303998411E-1,-8.858546019E-1
6.265719687E0,-9.830592155E0,-3.471592367E-1,-8.858546019E-1
6.268350346E0,-9.821015358E0,-3.471592367E-1,-9.026140571E-1
6.269819380E0,-9.813833237E0,-3.519476354E-1,-9.026140571E-1
6.272425803E0,-9.811438560E0,-3.687070608E-1,-9.002198577E-1
6.273946111E0,-9.806650162E0,-3.567360640E-1,-9.145850539E-1
6.276580077E0,-9.806650162E0,-3.591302633E-1,-9.193734527E-1
6.278135995E0,-9.816226959E0,-3.687070608E-1,-9.289502501E-1
6.280578726E0,-9.818621635E0,-3.711012602E-1,-9.265560508E-1
6.282333572E0,-9.792284966E0,-3.806780577E-1,-9.241618514E-1
6.284656149E0,-9.789890289E0,-3.902548850E-1,-9.097966552E-1
6.286302264E0,-9.799467087E0,-4.070142806E-1,-9.097966552E-1
6.288760611E0,-9.787496567E0,-4.094084799E-1,-9.121908545E-1
6.290372880E0,-9.782708168E0,-4.118026793E-1,-9.145850539E-1
6.293009154E0,-9.782708168E0,-4.213795066E-1,-9.337386489E-1
6.294488187E0,-9.792284966E0,-4.022258818E-1,-9.552865028E-1
6.297111154E0,-9.799467087E0,-4.022258818E-1,-9.552865028E-1
6.298728918E0,-9.806650162E0,-3.998316824E-1,-9.600749016E-1
6.301188846E0,-9.799467087E0,-3.878606856E-1,-9.864110947E-1
6.302579187E0,-9.811438560E0,-3.806780577E-1,-9.888052940E-1
6.305256154E0,-9.818621635E0,-3.806780577E-1,-9.864110947E-1
6.306728957E0,-9.840168953E0,-3.806780577E-1,-9.935936928E-1
6.309358577E0,-9.852140427E0,-3.711012602E-1,-1.000776291E0
6.310856803E0,-9.859322548E0,-3.543418646E-1,-9.935936928E-1
6.313461077E0,-9.854534149E0,-3.399766386E-1,-9.935936928E-1
6.314910918E0,-9.849745750E0,-3.399766386E-1,-1.003170490E0
6.317563615E0,-9.842563629E0,-3.208230138E-1,-1.017535686E0
6.319282764E0,-9.849745750E0,-2.992752194E-1,-1.027112484E0
6.321692923E0,-9.861717224E0,-2.896983922E-1,-1.041477680E0
6.323151803E0,-9.873687744E0,-2.873041928E-1,-1.039083481E0
6.325795538E0,-9.868899345E0,-2.633621991E-1,-1.036689281E0
6.327537764E0,-9.883264542E0,-2.418143749E-1,-1.053448796E0
6.329898884E0,-9.885659218E0,-2.226607651E-1,-1.055842996E0
6.331532495E0,-9.866505623E0,-1.987187415E-1,-1.074996591E0
6.334001577E0,-9.873687744E0,-1.843535304E-1,-1.070208192E0
6.335920957E0,-9.866505623E0,-1.747767180E-1,-1.074996591E0
6.338104192E0,-9.873687744E0,-1.484405100E-1,-1.106121182E0
6.339540380E0,-9.868899345E0,-1.364694983E-1,-1.118092179E0
6.342069034E0,-9.866505623E0,-1.244984865E-1,-1.130063176E0
6.343676264E0,-9.885659218E0,-9.576806426E-2,-1.142034173E0
6.346155303E0,-9.876082420E0,-8.858546615E-2,-1.156399369E0
6.347793726E0,-9.892841339E0,-7.661445439E-2,-1.165976286E0
6.350410341E0,-9.904812813E0,-6.943184882E-2,-1.168370485E0
6.351888918E0,-9.900024414E0,-5.267243832E-2,-1.182735682E0
6.354459303E0,-9.916783333E0,-5.506663769E-2,-1.180341482E0
6.356022226E0,-9.923966408E0,-4.788403213E-2,-1.173158884E0
6.358631846E0,-9.907206535E0,-2.394201607E-2,-1.165976286E0
6.360175303E0,-9.911994934E0,-3.830722719E-2,-1.173158884E0
6.362734149E0,-9.928754807E0,-4.070143029E-2,-1.170764685E0
6.364306803E0,-9.933543205E0,-2.154781483E-2,-1.173158884E0
6.366683495E0,-9.935936928E0,-1.436521020E-2,-1.163581967E0
6.368504072E0,-9.928754807E0,-9.576806799E-3,-1.158793569E0
6.370819495E0,-9.933543205E0,4.788403399E-3,-1.151610970E0
6.372371341E0,-9.943120003E0,2.633621916E-2,-1.132457376E0
6.375062461E0,-9.945513725E0,2.633621916E-2,-1.122880578E0
6.376567380E0,-9.940725327E0,1.915361360E-2,-1.125274777E0
6.379164307E0,-9.950302124E0,1.436521020E-2,-1.113303781E0
6.380899380E0,-9.969455719E0,2.633621916E-2,-1.110909581E0
6.383242615E0,-9.957485199E0,3.112462163E-2,-1.115697980E0
6.384676841E0,-9.933543205E0,3.830722719E-2,-1.120486379E0
6.387309577E0,-9.933543205E0,4.788403213E-2,-1.120486379E0
6.388885303E0,-9.921571732E0,5.746084079E-2,-1.120486379E0
6.391412538E0,-9.904812813E0,5.506663769E-2,-1.115697980E0
6.392893803E0,-9.880870819E0,4.309562966E-2,-1.113303781E0
6.395515346E0,-9.871294022E0,4.788403213E-2,-1.118092179E0
6.397298880E0,-9.854534149E0,7.661445439E-2,-1.103726983E0
6.399618076E0,-9.835380554E0,9.337386489E-2,-1.096544385E0
6.401314764E0,-9.818621635E0,9.097966552E-2,-1.108515382E0
6.403750423E0,-9.818621635E0,8.858546615E-2,-1.118092179E0
6.405164764E0,-9.789890289E0,1.292868853E-1,-1.120486379E0
6.407853076E0,-9.789890289E0,1.436520964E-1,-1.113303781E0
6.409313803E0,-9.792284966E0,1.580173075E-1,-1.118092179E0
6.411954653E0,-9.773131371E0,1.699883193E-1,-1.137245774E0
6.413379880E0,-9.761159897E0,1.867477298E-1,-1.134851575E0
6.416057153E0,-9.753977776E0,2.082955539E-1,-1.134851575E0
6.417485495E0,-9.722852707E0,2.346317619E-1,-1.132457376E0
6.420159884E0,-9.720458984E0,2.489969730E-1,-1.137245774E0
6.421631226E0,-9.708487511E0,2.561795712E-1,-1.144428372E0
6.424097726E0,-9.710882187E0,2.729389966E-1,-1.142034173E0
6.425771649E0,-9.686940193E0,3.088520169E-1,-1.165976286E0
6.428295880E0,-9.674968719E0,3.303998411E-1,-1.170764685E0
6.429924418E0,-9.670180321E0,3.351882398E-1,-1.182735682E0
6.432434495E0,-9.658209801E0,3.591302633E-1,-1.192312479E0
6.434357649E0,-9.643844604E0,3.854664862E-1,-1.204283476E0
6.436580922E0,-9.655815125E0,3.902548850E-1,-1.218648672E0
6.438095726E0,-9.643844604E0,4.213795066E-1,-1.240196466E0
6.440683692E0,-9.615114212E0,4.764461517E-1,-1.259350061E0
6.442258495E0,-9.598354340E0,4.836287498E-1,-1.261744261E0
6.444725880E0,-9.600749016E0,4.979939461E-1,-1.273715258E0
6.446248610E0,-9.595960617E0,5.171475410E-1,-1.297657371E0
6.448728110E0,-9.588777542E0,5.315127969E-1,-1.312022567E0
6.450360649E0,-9.579200745E0,5.770025849E-1,-1.331176162E0
6.452808918E0,-9.576807022E0,6.296750307E-1,-1.331176162E0
6.454433649E0,-9.552865028E0,6.368576288E-1,-1.362300754E0
6.457111192E0,-9.552865028E0,6.536170840E-1,-1.367089152E0
6.458662380E0,-9.533711433E0,6.847416759E-1,-1.381454349E0
6.461212730E0,-9.512163162E0,7.422025204E-1,-1.410184860E0
6.462817610E0,-9.509769440E0,7.565677166E-1,-1.424550056E0
6.465291576E0,-9.528923035E0,7.948749661E-1,-1.450886250E0
6.466950726E0,-9.533711433E0,8.379706144E-1,-1.493981838E0
6.469357807E0,-9.533711433E0,8.547300100E-1,-1.520318031E0
6.471044033E0,-9.526528358E0,8.978256583E-1,-1.563413739E0
6.473460230E0,-9.507374763E0,9.361328483E-1,-1.606509328E0
6.475436418E0,-9.500192642E0,9.576807022E-1,-1.623268723E0
6.477561692E0,-9.469067574E0,9.840168953E-1,-1.683123827E0
6.479061841E0,-9.423578262E0,1.048660398E0,-1.752555609E0
6.481662807E0,-9.409213066E0,1.074996591E0,-1.781286120E0
6.483251687E0,-9.404424667E0,1.115697980E0,-1.841141105E0
6.485791268E0,-9.382876396E0,1.161187768E0,-1.896207690E0
6.487230495E0,-9.370905876E0,1.189918280E0,-1.944091797E0
6.489893653E0,-9.363722801E0,1.211466074E0,-1.958456993E0
6.491458341E0,-9.368511200E0,1.252167463E0,-2.008735180E0
6.493995884E0,-9.361329079E0,1.283292055E0,-2.061407566E0
6.495454841E0,-9.368511200E0,1.304839969E0,-2.090138197E0
6.498097961E0,-9.387664795E0,1.345541358E0,-2.130839586E0
6.499659880E0,-9.411606789E0,1.383848548E0,-2.159569979E0
6.502199768E0,-9.430760384E0,1.403002143E0,-2.181117773E0
6.503654457E0,-9.457097054E0,1.431732655E0,-2.224213362E0
6.506158610E0,-9.526528358E0,1.448492050E0,-2.243366957E0
6.507893380E0,-9.555258751E0,1.455674648E0,-2.248155355E0
6.510253457E0,-9.600749016E0,1.479616642E0,-2.255337954E0
6.511910572E0,-9.603142738E0,1.486799240E0,-2.284068346E0
6.514516307E0,-9.631873131E0,1.491587639E0,-2.310404539E0
6.516045841E0,-9.655815125E0,1.489193439E0,-2.331952572E0
6.518642961E0,-9.698910713E0,1.503558636E0,-2.367865562E0
6.520408418E0,-9.746794701E0,1.510741234E0,-2.391807556E0
6.522745461E0,-9.756371498E0,1.520318031E0,-2.410961151E0
6.524197072E0,-9.785101891E0,1.520318031E0,-2.415749550E0
6.526700110E0,-9.801861763E0,1.510741234E0,-2.410961151E0
6.528342380E0,-9.821015358E0,1.505952835E0,-2.394201756E0
6.530811457E0,-9.864110947E0,1.489193439E0,-2.355894566E0
6.532444264E0,-9.885659218E0,1.448492050E0,-2.300827742E0
6.534909418E0,-9.897629738E0,1.446097851E0,-2.255337954E0
6.536496341E0,-9.923966408E0,1.434126854E0,-2.183511972E0
6.539174230E0,-9.933543205E0,1.388636947E0,-2.111685991E0
6.540824880E0,-9.952696800E0,1.352723956E0,-1.994369984E0
6.543276230E0,-9.940725327E0,1.343147159E0,-1.932120800E0
6.544966880E0,-9.926360130E0,1.297657371E0,-1.814804912E0
6.547354307E0,-9.895236015E0,1.221042871E0,-1.714248419E0
6.548777649E0,-9.873687744E0,1.173158884E0,-1.671152830E0
6.551421230E0,-9.835380554E0,1.079784989E0,-1.594538331E0
6.553389341E0,-9.804255486E0,1.003170490E0,-1.537077546E0
6.555523114E0,-9.777919769E0,9.552865028E-1,-1.498770237E0
6.556968764E0,-9.739612579E0,8.714894056E-1,-1.407790542E0
6.559626191E0,-9.703699112E0,7.781155705E-1,-1.333570361E0
6.561215380E0,-9.694122314E0,7.278373241E-1,-1.295263171E0
6.563729845E0,-9.670180321E0,6.177040339E-1,-1.218648672E0
6.565272303E0,-9.639056206E0,5.267243981E-1,-1.096544385E0
6.567860422E0,-9.595960617E0,4.740519226E-1,-9.840168953E-1
6.569411264E0,-9.576807022E0,3.639186621E-1,-9.409212470E-1
6.571962576E0,-9.574412346E0,2.466027737E-1,-8.595184088E-1
6.573461880E0,-9.569623947E0,1.484405100E-1,-7.565677166E-1
6.576064691E0,-9.567230225E0,9.337386489E-2,-7.158663273E-1
6.577576072E0,-9.555258751E0,-1.436521020E-2,-6.224924326E-1
6.580166576E0,-9.574412346E0,-1.244984865E-1,-5.506663918E-1
6.581600226E0,-9.598354340E0,-1.867477298E-1,-5.267243981E-1
6.584268614E0,-9.677363396E0,-3.112462163E-1,-4.548983276E-1
6.585746841E0,-9.701305389E0,-4.477157295E-1,-3.495534360E-1
6.588212764E0,-9.689333916E0,-5.123591423E-1,-2.896983922E-1
6.589815803E0,-9.653421402E0,-6.536170840E-1,-1.699883193E-1
6.592365264E0,-9.627084732E0,-7.781155705E-1,-4.788403213E-2
6.594038649E0,-9.631873131E0,-8.307880163E-1,1.197100803E-2
6.596565803E0,-9.627084732E0,-9.026140571E-1,1.149216816E-1
6.598028072E0,-9.662998199E0,-9.576807022E-1,2.130839527E-1
6.600680960E0,-9.701305389E0,-1.003170490E0,3.088520169E-1
6.602341072E0,-9.730035782E0,-1.019929886E0,3.351882398E-1
6.604782576E0,-9.787496567E0,-1.065419793E0,4.141969085E-1
6.606312072E0,-9.835380554E0,-1.096544385E0,4.788403511E-1
6.608843226E0,-9.859322548E0,-1.103726983E0,5.123591423E-1
6.610534995E0,-9.914389610E0,-1.098938584E0,5.698199868E-1
6.612818956E0,-9.957485199E0,-1.098938584E0,6.392518282E-1
6.614472226E0,-9.969455719E0,-1.094150186E0,6.703764796E-1
6.616914033E0,-9.976638794E0,-1.091755986E0,7.350199223E-1
6.618511533E0,-9.971850395E0,-1.079784989E0,7.876923680E-1
6.621197768E0,-9.964667320E0,-1.065419793E0,8.164227605E-1
6.622629726E0,-9.971850395E0,-1.007958889E0,8.547300100E-1
6.625299537E0,-9.962273598E0,-9.648633003E-1,8.619126081E-1
6.626882610E0,-9.947908401E0,-9.385270476E-1,8.786720037E-1
6.629369191E0,-9.959878922E0,-9.241618514E-1,8.858546019E-1
6.630757303E0,-9.969455719E0,-8.714894056E-1,8.954314590E-1
6.633437037E0,-9.969455719E0,-8.092401624E-1,8.762778044E-1
6.634911264E0,-9.976638794E0,-7.805097699E-1,8.619126081E-1
6.637539691E0,-9.995792389E0,-7.038952708E-1,8.403648138E-1
6.638983841E0,-1.002212811E1,-6.368576288E-1,8.188169599E-1
6.641642114E0,-1.003649330E1,-5.961562395E-1,7.996633649E-1
6.643676422E0,-1.007001209E1,-5.386953950E-1,7.637503147E-1
6.645745152E0,-1.005804157E1,-4.836287498E-1,7.445967197E-1
6.647312380E0,-1.005804157E1,-4.405331016E-1,7.254431248E-1
6.649875460E0,-1.005325317E1,-3.687070608E-1,7.110779285E-1
6.651332495E0,-1.004607010E1,-3.112462163E-1,6.823474765E-1
6.653978499E0,-1.002452278E1,-2.705447972E-1,6.655880809E-1
6.655495149E0,-1.001494598E1,-2.011129409E-1,6.272808313E-1
6.658081922E0,-1.000297451E1,-1.221042871E-1,5.817909837E-1
6.659792726E0,-1.000776291E1,-6.464344263E-2,5.171475410E-1
6.662185037E0,-1.002212811E1,-1.436521020E-2,4.884171486E-1
6.663758764E0,-1.003649330E1,8.858546615E-2,4.094084799E-1
6.666289037E0,-1.003409958E1,1.771709323E-1,3.327940404E-1
6.667924956E0,-1.002691650E1,2.274491638E-1,3.016694188E-1
6.670245533E0,-1.003170490E1,2.825157940E-1,2.322375625E-1
6.671909841E0,-1.003888798E1,3.639186621E-1,1.747767180E-1
6.674480572E0,-1.002691650E1,3.998316824E-1,1.340752989E-1
6.676216226E0,-1.000058079E1,4.477157295E-1,8.140286058E-2
6.678575995E0,-1.000536919E1,4.955997467E-1,2.633621916E-2
6.680134687E0,-1.000536919E1,5.243301988E-1,0.000000000E0
6.682639879E0,-1.000776291E1,5.913678408E-1,-5.985504389E-2
6.684310764E0,-1.001973438E1,6.392518282E-1,-1.125274822E-1
6.686820075E0,-1.000058079E1,6.847416759E-1,-1.628057212E-1
6.688342726E0,-1.000776291E1,7.086837292E-1,-1.843535304E-1
6.690779533E0,-1.001733971E1,7.661445141E-1,-2.106897533E-1
6.692375110E0,-1.002691650E1,8.403648138E-1,-2.561795712E-1
6.694866187E0,-1.006522369E1,8.906430602E-1,-3.112462163E-1
6.696505226E0,-1.014423275E1,9.768342972E-1,-4.405331016E-1
6.699072879E0,-1.010353088E1,9.337386489E-1,-5.099649429E-1
6.700799995E0,-1.006761837E1,9.002198577E-1,-4.979939461E-1
6.703251191E0,-1.002212811E1,8.475474119E-1,-4.453215301E-1
6.704698110E0,-9.964667320E0,8.499416113E-1,-3.854664862E-1
6.707354345E0,-9.950302124E0,8.523358107E-1,-3.806780577E-1
6.709025918E0,-9.950302124E0,8.667010069E-1,-3.734954596E-1
6.711432345E0,-9.938331604E0,8.714894056E-1,-3.615244627E-1
6.712890995E0,-9.871294022E0,8.690952063E-1,-3.471592367E-1
6.715500191E0,-9.828198433E0,8.283938169E-1,-3.447650373E-1
6.717002879E0,-9.734824181E0,7.924807668E-1,-3.375824392E-1
6.719603075E0,-9.691728592E0,7.637503147E-1,-3.471592367E-1
6.721057764E0,-9.674968719E0,7.589619160E-1,-3.543418646E-1
6.723705883E0,-9.634267807E0,7.445967197E-1,-3.423708379E-1
6.725157303E0,-9.598354340E0,7.302315235E-1,-3.423708379E-1
6.727808691E0,-9.588777542E0,7.134721279E-1,-3.399766386E-1
6.729398072E0,-9.555258751E0,6.655880809E-1,-3.184288144E-1
6.731938421E0,-9.526528358E0,6.320692301E-1,-2.920926213E-1
6.733449649E0,-9.509769440E0,5.961562395E-1,-2.753331959E-1
6.736041229E0,-9.459490776E0,5.578489900E-1,-2.394201756E-1
6.737827149E0,-9.428366661E0,5.195417404E-1,-2.011129409E-1
6.740144191E0,-9.382876396E0,4.955997467E-1,-1.651999205E-1
6.741672303E0,-9.363722801E0,4.501099288E-1,-1.484405100E-1
6.744248037E0,-9.313444138E0,3.830722570E-1,-1.173158810E-1
6.745699610E0,-9.277531624E0,3.232172430E-1,-9.576806426E-2
6.748351114E0,-9.260771751E0,3.016694188E-1,-8.858546615E-2
6.749809995E0,-9.217676163E0,2.657563984E-1,-7.182604820E-2
6.752290918E0,-9.188945770E0,2.178723514E-1,-4.548983276E-2
6.753900572E0,-9.179368973E0,1.987187415E-1,-4.070143029E-2
6.756432533E0,-9.186552048E0,1.651999205E-1,-2.154781483E-2
6.758080572E0,-9.167398453E0,1.412578970E-1,1.675941236E-2
6.760671690E0,-9.167398453E0,1.316810995E-1,2.873042040E-2
6.762310956E0,-9.174580574E0,1.077390760E-1,4.309562966E-2
6.764726264E0,-9.184157372E0,7.661445439E-2,5.985504389E-2
6.766253533E0,-9.184157372E0,7.422025502E-2,5.985504389E-2
6.768900883E0,-9.184157372E0,8.619125932E-2,5.746084079E-2
6.770379418E0,-9.210494041E0,8.379705995E-2,4.309562966E-2
6.773020537E0,-9.234436035E0,9.576806426E-2,3.591302410E-2
6.774466226E0,-9.244012833E0,1.101332754E-1,3.351882473E-2
6.777110418E0,-9.299078941E0,1.221042871E-1,2.394201607E-2
6.778611956E0,-9.351752281E0,1.460463107E-1,1.436521020E-2
6.781127110E0,-9.368511200E0,1.580173075E-1,1.197100803E-2
6.782826456E0,-9.409213066E0,2.011129409E-1,-1.197100803E-2
6.785325190E0,-9.435548782E0,2.226607651E-1,-2.394201607E-2
6.786773302E0,-9.447520256E0,2.322375625E-1,-2.154781483E-2
6.789427460E0,-9.469067574E0,2.609679997E-1,-2.394201607E-2
6.791051149E0,-9.473855972E0,2.920926213E-1,-4.070143029E-2
6.793504690E0,-9.495404243E0,3.040636182E-1,-4.548983276E-2
6.794916149E0,-9.502586365E0,3.567360640E-1,-6.464344263E-2
6.797571652E0,-9.524134636E0,4.022258818E-1,-6.464344263E-2
6.799281687E0,-9.533711433E0,4.405331016E-1,-8.619125932E-2
6.801673806E0,-9.550470352E0,5.123591423E-1,-8.858546615E-2
6.803233649E0,-9.576807022E0,5.626373887E-1,-1.125274822E-1
6.805777152E0,-9.593565941E0,6.224924326E-1,-1.125274822E-1
6.807510995E0,-9.607931137E0,6.607996821E-1,-1.197100878E-1
6.809880460E0,-9.615114212E0,7.086837292E-1,-1.604115069E-1
6.811519610E0,-9.639056206E0,7.805097699E-1,-1.699883193E-1
6.814009536E0,-9.658209801E0,8.188169599E-1,-1.747767180E-1
6.815491956E0,-9.703699112E0,8.714894056E-1,-2.035071403E-1
6.818112421E0,-9.734824181E0,9.457096457E-1,-2.226607651E-1
6.819703418E0,-9.756371498E0,9.744400978E-1,-2.250549644E-1
6.822214459E0,-9.792284966E0,1.024718285E0,-2.394201756E-1
6.823630379E0,-9.797073364E0,1.089361787E0,-2.537853718E-1
6.826316536E0,-9.823410034E0,1.149216771E0,-2.681505978E-1
6.827771610E0,-9.823410034E0,1.170764685E0,-2.753331959E-1
6.830419036E0,-9.849745750E0,1.233013868E0,-3.016694188E-1
6.831820495E0,-9.856928825E0,1.307234168E0,-3.136404157E-1
6.834357149E0,-9.847352028E0,1.335964561E0,-3.232172430E-1
6.836005572E0,-9.844957352E0,1.376665950E0,-3.495534360E-1
6.838557879E0,-9.830592155E0,1.412579060E0,-3.806780577E-1
6.840129726E0,-9.811438560E0,1.436521053E0,-3.950432837E-1
6.842738806E0,-9.801861763E0,1.465251446E0,-3.974374831E-1
6.844362610E0,-9.792284966E0,1.479616642E0,-4.165911078E-1
6.846841421E0,-9.773131371E0,1.498770237E0,-4.285621047E-1
6.848432149E0,-9.799467087E0,1.539471745E0,-4.453215301E-1
6.850943959E0,-9.825803757E0,1.558625340E0,-4.357447028E-1
6.852479995E0,-9.816226959E0,1.561019540E0,-4.357447028E-1
6.854876764E0,-9.828198433E0,1.565807939E0,-4.309563041E-1
6.856500072E0,-9.832986832E0,1.584961534E0,-4.333505034E-1
6.859061918E0,-9.823410034E0,1.575384736E0,-4.165911078E-1
6.860699149E0,-9.809044838E0,1.575384736E0,-3.926490843E-1
6.863091110E0,-9.785101891E0,1.568202138E0,-3.567360640E-1
6.864709764E0,-9.775525093E0,1.534683347E0,-3.136404157E-1
6.867373959E0,-9.770736694E0,1.515529633E0,-3.064578176E-1
6.868838341E0,-9.758766174E0,1.503558636E0,-3.040636182E-1
6.871476536E0,-9.746794701E0,1.493981838E0,-2.849099934E-1
6.873127841E0,-9.727641106E0,1.472434044E0,-2.657563984E-1
6.875556344E0,-9.739612579E0,1.460463047E0,-2.657563984E-1
6.876946764E0,-9.732429504E0,1.438915253E0,-2.609679997E-1
6.879623113E0,-9.722852707E0,1.419761658E0,-2.705447972E-1
6.881148341E0,-9.691728592E0,1.371877551E0,-2.849099934E-1
6.883725305E0,-9.682151794E0,1.340752959E0,-3.040636182E-1
6.885597149E0,-9.646238327E0,1.276109457E0,-3.232172430E-1
6.887827959E0,-9.634267807E0,1.252167463E0,-3.280056417E-1
6.889279302E0,-9.617507935E0,1.180341482E0,-3.256114423E-1
6.891930382E0,-9.579200745E0,1.130063176E0,-3.280056417E-1
6.893524033E0,-9.569623947E0,1.082179189E0,-3.375824392E-1
6.896058036E0,-9.524134636E0,9.983820915E-1,-3.543418646E-1
6.897494841E0,-9.500192642E0,9.433154464E-1,-3.830722570E-1
6.900160613E0,-9.493009567E0,9.241618514E-1,-3.878606856E-1
6.901674841E0,-9.473855972E0,8.810662031E-1,-3.902548850E-1
6.904263228E0,-9.466673851E0,8.331822157E-1,-4.022258818E-1
6.905709379E0,-9.469067574E0,7.996633649E-1,-3.974374831E-1
6.908365459E0,-9.459490776E0,7.182605267E-1,-3.902548850E-1
6.909807072E0,-9.476250648E0,6.631938815E-1,-3.782838583E-1
6.912466844E0,-9.478644371E0,6.320692301E-1,-3.567360640E-1
6.913894725E0,-9.473855972E0,6.033388376E-1,-3.423708379E-1
6.916402995E0,-9.509769440E0,5.506663918E-1,-3.136404157E-1
6.918025225E0,-9.538499832E0,5.195417404E-1,-3.016694188E-1
6.920533149E0,-9.538499832E0,5.099649429E-1,-2.920926213E-1
6.922165764E0,-9.552865028E0,4.548983276E-1,-2.681505978E-1
6.924784959E0,-9.574412346E0,4.237737060E-1,-2.513911724E-1
6.926228687E0,-9.600749016E0,4.165911078E-1,-2.418143749E-1
6.928888421E0,-9.646238327E0,3.974374831E-1,-2.202665508E-1
6.930494149E0,-9.698910713E0,3.758896589E-1,-2.011129409E-1
6.932991728E0,-9.725247383E0,3.734954596E-1,-1.915361285E-1
6.934523495E0,-9.773131371E0,3.830722570E-1,-1.699883193E-1
6.936924072E0,-9.835380554E0,3.543418646E-1,-1.651999205E-1
6.938526725E0,-9.923966408E0,3.519476354E-1,-1.556231081E-1
6.941045110E0,-9.969455719E0,3.591302633E-1,-1.412578970E-1
6.943067033E0,-1.007958889E1,3.663128614E-1,-1.197100878E-1
6.945170341E0,-1.016817474E1,3.639186621E-1,-8.140286058E-2
6.946916995E0,-1.022563553E1,3.687070608E-1,-6.224924326E-2
6.949421113E0,-1.034534550E1,4.046200812E-1,-2.873042040E-2
6.950849918E0,-1.047702694E1,4.189853072E-1,2.394201607E-2
6.953524728E0,-1.052969933E1,4.261679053E-1,4.788403213E-2
6.955200764E0,-1.064462090E1,4.333505034E-1,1.077390760E-1
6.957603267E0,-1.078827286E1,4.620809257E-1,1.484405100E-1
6.959003072E0,-1.084573364E1,4.740519226E-1,1.699883193E-1
6.961671497E0,-1.097502041E1,4.860229492E-1,2.202665508E-1
6.963179572E0,-1.109473038E1,4.979939461E-1,2.873041928E-1
6.965773767E0,-1.121683502E1,5.075707436E-1,3.256114423E-1
6.967447610E0,-1.127190113E1,5.219359994E-1,3.998316824E-1
6.969875959E0,-1.136527538E1,5.219359994E-1,4.692635238E-1
6.971434379E0,-1.145386124E1,5.219359994E-1,5.602431893E-1
6.973978536E0,-1.152089882E1,5.315127969E-1,6.153098345E-1
6.975714572E0,-1.161906052E1,5.171475410E-1,7.230489254E-1
6.978105882E0,-1.167412758E1,4.932055473E-1,8.355764151E-1
